Time,AggregateInterferenceDbm,IOverNDb,DominantSatelliteIndex,VisibleSatelliteCount,EligibleCandidateCount,CandidateSatelliteCount,EffectiveContributorCount,PracticalSelectedIOverNDb
01-Aug-2026 01:11:10,-141.910665732592,-34.4775759992566,0,26,26,26,17,-34.4775759992566
01-Aug-2026 01:11:12,-143.327725689254,-35.894635955919,0,26,26,26,14,-35.894635955919
01-Aug-2026 01:11:14,-145.003964018488,-37.5708742851526,0,26,26,26,12,-37.5708742851526
01-Aug-2026 01:11:16,-139.726096112618,-32.2930063792827,0,25,25,25,11,-32.2930063792827
01-Aug-2026 01:11:18,-139.590539621837,-32.157449888502,0,25,25,25,10,-32.157449888502
01-Aug-2026 01:11:20,-139.625300316387,-32.1922105830515,0,25,25,25,10,-32.1922105830515
01-Aug-2026 01:11:22,-139.903777807044,-32.4706880737093,0,25,25,25,11,-32.4706880737093
01-Aug-2026 01:11:24,-139.128950473024,-31.6958607396892,0,25,25,25,13,-31.6958607396892
01-Aug-2026 01:11:26,-146.587152113239,-39.1540623799037,0,25,25,25,13,-39.1540623799037
01-Aug-2026 01:11:28,-140.710928976473,-33.2778392431376,0,25,25,25,13,-33.2778392431376
01-Aug-2026 01:11:30,-140.555794233324,-33.1227044999884,0,25,25,25,13,-33.1227044999884
01-Aug-2026 01:11:32,-140.861576036778,-33.4284863034433,0,25,25,25,12,-33.4284863034433
01-Aug-2026 01:11:34,-140.689895576365,-33.2568058430298,0,25,25,25,12,-33.2568058430298
01-Aug-2026 01:11:36,-140.491940963863,-33.0588512305281,0,25,25,25,11,-33.0588512305281
01-Aug-2026 01:11:38,-140.286164582446,-32.8530748491106,0,25,25,25,12,-32.8530748491106
01-Aug-2026 01:11:40,-140.493382421706,-33.0602926883709,0,25,25,25,12,-33.0602926883709
01-Aug-2026 01:11:42,-141.008644894428,-33.5755551610923,0,25,25,25,11,-33.5755551610923
01-Aug-2026 01:11:44,-140.801428926763,-33.3683391934275,0,25,25,25,11,-33.3683391934275
01-Aug-2026 01:11:46,-140.502109657876,-33.0690199245411,0,25,25,25,11,-33.0690199245411
01-Aug-2026 01:11:48,-140.321809300792,-32.8887195674564,0,25,25,25,12,-32.8887195674564
01-Aug-2026 01:11:50,-139.836654917236,-32.4035651839013,0,25,25,25,12,-14.9206721943953
01-Aug-2026 01:11:52,-139.855590758609,-32.4225010252738,0,24,24,24,13,-16.2406724222494
01-Aug-2026 01:11:54,-139.494091902156,-32.0610021688207,0,24,24,24,11,-16.3102434395007
01-Aug-2026 01:11:56,-139.425615831253,-31.9925260979175,0,24,24,24,10,-16.2746038304188
01-Aug-2026 01:11:58,-139.473911568819,-32.0408218354835,0,24,24,24,10,-16.5242376949544
01-Aug-2026 01:12:00,-124.334245552756,-16.9011558194205,0,23,23,23,11,-16.9011558194205
01-Aug-2026 01:12:02,-125.002000945933,-17.5689112125977,0,23,23,23,11,-17.5689112125977
01-Aug-2026 01:12:04,-125.121309716225,-17.6882199828894,0,23,23,23,10,-17.6882199828894
01-Aug-2026 01:12:06,-125.460736911331,-18.0276471779957,0,24,24,24,11,-18.0276471779957
01-Aug-2026 01:12:08,-126.974749616996,-19.5416598836611,0,24,24,24,11,-19.5416598836611
01-Aug-2026 01:12:10,-127.754845643017,-20.3217559096823,0,23,23,23,9,-20.3217559096823
01-Aug-2026 01:12:12,-128.807662770604,-21.3745730372693,0,23,23,23,10,-21.3745730372693
01-Aug-2026 01:12:14,-129.358135330744,-21.9250455974092,0,22,22,22,9,-21.9250455974092
01-Aug-2026 01:12:16,-130.679627577186,-23.2465378438506,0,22,22,22,11,-23.2465378438506
01-Aug-2026 01:12:18,-131.287345846549,-23.8542561132134,0,22,22,22,12,-23.8542561132134
01-Aug-2026 01:12:20,-131.85789495903,-24.4248052256948,0,22,22,22,12,-24.4248052256948
01-Aug-2026 01:12:22,-137.000126903316,-29.567037169981,0,22,22,22,11,-29.567037169981
01-Aug-2026 01:12:24,-136.632798398083,-29.1997086647479,0,22,22,22,12,-29.1997086647479
01-Aug-2026 01:12:26,-137.030125285626,-29.5970355522913,0,22,22,22,12,-29.5970355522913
01-Aug-2026 01:12:28,-137.270696915805,-29.8376071824697,0,22,22,22,12,-29.8376071824697
01-Aug-2026 01:12:30,-137.441230496603,-30.0081407632678,0,22,22,22,11,-30.0081407632678
01-Aug-2026 01:12:32,-139.128402829326,-31.695313095991,0,22,22,22,10,-31.695313095991
01-Aug-2026 01:12:34,-138.749121645641,-31.3160319123055,0,22,22,22,12,-31.3160319123055
01-Aug-2026 01:12:36,-138.540404543382,-31.1073148100467,0,23,23,23,11,-31.1073148100467
01-Aug-2026 01:12:38,-141.121156689434,-33.6880669560989,0,23,23,23,10,-30.9482435118222
01-Aug-2026 01:12:40,-141.110392754737,-33.6773030214015,0,22,22,22,9,-30.4946930535213
01-Aug-2026 01:12:42,-141.544843129418,-34.1117533960825,0,22,22,22,9,-30.473691024699
01-Aug-2026 01:12:44,-141.46822673003,-34.0351369966945,0,21,21,21,9,-30.0881215615811
01-Aug-2026 01:12:46,-141.881810680461,-34.4487209471253,0,22,22,22,9,-29.9846128582905
01-Aug-2026 01:12:48,-147.156544488284,-39.7234547549485,0,22,22,22,9,-31.6785344663277
01-Aug-2026 01:12:50,-148.415907208791,-40.9828174754556,0,22,22,22,9,-32.1625909522609
01-Aug-2026 01:12:52,-148.04159248905,-40.6085027557148,0,22,22,22,10,-32.1195448323927
